lambda [nm],A0,G0,M0,M5,Tsky,Mirror
500,0.72193,0.556265,0.409828,0.374307,0.854952543,0.918934
505,0.708234,0.55698,0.422488,0.388232,0.856647767,0.918621
510,0.694039,0.55758,0.435352,0.4024,0.861126347,0.918307
515,0.679513,0.558102,0.448351,0.416729,0.86449443,0.917993
520,0.664489,0.55851,0.461555,0.4313,0.86699171,0.917679
525,0.649133,0.55884,0.474894,0.446033,0.86791984,0.917364
530,0.633279,0.559055,0.488437,0.461009,0.868087373,0.91705
535,0.617092,0.559193,0.502117,0.476146,0.870318192,0.916735
540,0.600408,0.559216,0.515999,0.491526,0.873106962,0.91642
545,0.581754,0.559286,0.530132,0.502651,0.874499641,0.916105
550,0.565878,0.558992,0.544241,0.52285,0.876342093,0.915789
555,0.557254,0.558044,0.557958,0.563658,0.877648932,0.915394
560,0.551524,0.556723,0.571643,0.613855,0.877417829,0.914999
565,0.54404,0.555432,0.585562,0.660376,0.876258802,0.914604
570,0.536291,0.554009,0.59967,0.70777,0.874122408,0.914208
575,0.528366,0.552497,0.613902,0.755747,0.872927374,0.913812
580,0.520177,0.550852,0.628322,0.804596,0.877727891,0.913416
585,0.511812,0.549118,0.642866,0.854028,0.88495683,0.913019
590,0.503183,0.54725,0.657599,0.904333,0.885627437,0.912622
595,0.494378,0.545294,0.672457,0.955221,0.886342824,0.912224
600,0.485309,0.543205,0.687502,1.00698,0.887412078,0.911826
605,0.476064,0.541026,0.702672,1.05932,0.889826967,0.911229
610,0.466555,0.538715,0.718029,1.11254,0.893831673,0.910631
615,0.45687,0.536315,0.733512,1.16634,0.897784068,0.910031
620,0.44692,0.533782,0.749182,1.22101,0.900533524,0.909432
625,0.436795,0.531159,0.764978,1.27626,0.901809103,0.908831
630,0.426406,0.528404,0.780961,1.33239,0.894124198,0.90823
635,0.415841,0.52556,0.797068,1.3891,0.908365779,0.907627
640,0.405012,0.522582,0.813364,1.44668,0.914268222,0.907025
645,0.392701,0.518903,0.830361,1.49178,0.917950995,0.90642
650,0.382737,0.516317,0.846393,1.56388,0.919503042,0.905816
655,0.378652,0.516485,0.859874,1.69709,0.923221658,0.905048
660,0.376993,0.517785,0.872353,1.85809,0.926740626,0.90428
665,0.373998,0.51845,0.885471,2.00806,0.929637525,0.90351
670,0.370897,0.519057,0.898706,2.16048,0.932281697,0.90274
675,0.367725,0.519624,0.91202,2.31454,0.934710809,0.901966
680,0.364448,0.520132,0.925451,2.47106,0.936838504,0.901193
685,0.3611,0.520602,0.938961,2.62922,0.903205434,0.900418
690,0.357647,0.521012,0.952588,2.78983,0.863603122,0.899642
695,0.354123,0.521383,0.966294,2.95208,0.932535072,0.898863
700,0.350493,0.521695,0.980117,3.11678,0.940820698,0.898085
705,0.346792,0.521968,0.994019,3.28312,0.943506505,0.897015
710,0.342986,0.522182,1.00804,3.45192,0.946278462,0.895945
715,0.33911,0.522357,1.02214,3.62236,0.944253688,0.89487
720,0.335128,0.522473,1.03635,3.79525,0.924158873,0.893795
725,0.331075,0.52255,1.05065,3.96978,0.929875393,0.892715
730,0.326916,0.522567,1.06506,4.14676,0.936739822,0.891634
735,0.322687,0.522546,1.07955,4.32538,0.949584421,0.890549
740,0.318352,0.522466,1.09416,4.50646,0.953177994,0.889463
745,0.313734,0.522737,1.1104,4.70942,0.954993165,0.888372
750,0.309436,0.522168,1.12364,4.87435,0.956075434,0.887281
755,0.306057,0.519748,1.12975,4.94695,0.957448974,0.885422
760,0.30301,0.516468,1.13278,4.98046,0.676576471,0.883563
765,0.2997,0.513501,1.1373,5.03389,0.695052946,0.881688
770,0.296306,0.510434,1.14177,5.08765,0.945552242,0.879813
775,0.292857,0.507301,1.14621,5.14163,0.959872356,0.877922
780,0.289325,0.504068,1.1506,5.19593,0.960732783,0.87603
785,0.285737,0.500768,1.15496,5.25045,0.961378032,0.874122
790,0.282066,0.497368,1.15928,5.30529,0.960113745,0.872214
795,0.278339,0.493901,1.16356,5.36035,0.961374411,0.870289
800,0.274529,0.490335,1.1678,5.41573,0.961990659,0.868364
805,0.270664,0.486702,1.17201,5.47133,0.962782143,0.868364
810,0.266715,0.482969,1.17617,5.52726,0.962152552,0.868364
815,0.26271,0.479169,1.18031,5.5834,0.939802402,0.868364
820,0.258623,0.475269,1.18439,5.63986,0.944652028,0.868364
825,0.254479,0.471303,1.18845,5.69654,0.942895145,0.868364
830,0.250253,0.467237,1.19245,5.75355,0.94715412,0.868364
835,0.245971,0.463104,1.19643,5.81077,0.962756879,0.868364
840,0.241605,0.458871,1.20036,5.86832,0.966599574,0.868364
845,0.23672,0.453917,1.20412,5.91932,0.968490843,0.868364
850,0.23268,0.450172,1.20812,5.98417,0.968765845,0.868364
855,0.230739,0.449394,1.21275,6.08066,0.969292475,0.870768
860,0.229665,0.449853,1.21764,6.19131,0.970184089,0.873171
865,0.228111,0.449649,1.22236,6.29599,0.97090619,0.875548
870,0.226516,0.449405,1.22705,6.40163,0.971508291,0.877926
875,0.224895,0.449135,1.23171,6.5079,0.971979026,0.880277
880,0.223233,0.448826,1.23635,6.61512,0.97221919,0.882628
885,0.221545,0.44849,1.24096,6.72299,0.972314725,0.884955
890,0.219816,0.448116,1.24554,6.8318,0.972224467,0.887281
895,0.218061,0.447715,1.25009,6.94125,0.956010702,0.889582
900,0.216266,0.447276,1.25462,7.05166,0.926945139,0.891884
905,0.214444,0.44681,1.25912,7.1627,0.947960096,0.895271
910,0.212582,0.446305,1.26359,7.2747,0.937653788,0.898659
915,0.210693,0.445774,1.26804,7.38733,0.938931643,0.901995
920,0.208764,0.445204,1.27245,7.50091,0.951150884,0.905332
925,0.206808,0.444607,1.27685,7.61513,0.961052298,0.908619
930,0.204812,0.443972,1.28121,7.73031,0.88301849,0.911906
935,0.202789,0.44331,1.28554,7.84612,0.732537347,0.915146
940,0.200726,0.442609,1.28985,7.96289,0.856935047,0.918386
945,0.198515,0.442283,1.29449,8.08182,0.807539841,0.92158
950,0.196507,0.441116,1.29839,8.19864,0.832747028,0.924774
955,0.195036,0.43806,1.30063,8.30897,0.858425528,0.926392
960,0.193772,0.434145,1.30212,8.41711,0.893029539,0.928011
965,0.19237,0.430575,1.30391,8.5273,0.916763889,0.929618
970,0.190938,0.426933,1.30564,8.63832,0.96004182,0.931226
975,0.189485,0.423242,1.30733,8.7499,0.94512815,0.932822
980,0.188003,0.419478,1.30896,8.8623,0.959560587,0.934418
985,0.186501,0.415666,1.31054,8.97524,0.972275091,0.936003
990,0.184968,0.411782,1.31207,9.08902,0.977376063,0.937588
995,0.183416,0.407849,1.31355,9.20334,0.978589375,0.939163
1000,0.181834,0.403843,1.31497,9.31849,0.978782395,0.940737
1005,0.180231,0.399789,1.31635,9.4342,0.979290702,0.941084
1010,0.178599,0.395663,1.31766,9.55072,0.979167797,0.941432
1015,0.176946,0.391488,1.31894,9.6678,0.979859074,0.941778
1020,0.175264,0.38724,1.32015,9.78571,0.98001775,0.942125
1025,0.173561,0.382944,1.32133,9.90416,0.980042922,0.942471
1030,0.171829,0.378576,1.32244,10.0234,0.980400575,0.942817
1035,0.170076,0.374159,1.3235,10.1433,0.980566091,0.943163
1040,0.168294,0.369669,1.32451,10.2639,0.980518702,0.943508
1045,0.166417,0.364761,1.32544,10.3863,0.980333447,0.943853
1050,0.164659,0.360521,1.32638,10.5072,0.979334756,0.944199
1055,0.163224,0.357955,1.32744,10.6234,0.977410278,0.944543
1060,0.161909,0.356072,1.32852,10.7381,0.974011701,0.944888
1065,0.160506,0.353796,1.32952,10.8544,0.971606005,0.945232
1070,0.159078,0.351475,1.33047,10.9714,0.974442267,0.945576
1075,0.157634,0.349124,1.33137,11.0889,0.978627573,0.94592
1080,0.156166,0.346729,1.33221,11.2072,0.97968664,0.946263
1085,0.154681,0.344304,1.33302,11.326,0.977965622,0.946606
1090,0.153172,0.341834,1.33376,11.4455,0.979540812,0.946949
1095,0.151646,0.339334,1.33447,11.5655,0.974283074,0.947292
1100,0.150097,0.33679,1.33511,11.6862,0.967388241,0.947634
1105,0.14853,0.334216,1.33572,11.8075,0.960734851,0.947976
1110,0.14694,0.331598,1.33627,11.9295,0.939365673,0.948318
1115,0.145333,0.32895,1.33677,12.0519,0.825783041,0.94866
1120,0.143701,0.326257,1.33722,12.1751,0.764142204,0.949002
1125,0.142054,0.323534,1.33763,12.2989,0.733746649,0.949343
1130,0.140382,0.320767,1.33798,12.4233,0.803876206,0.949684
1135,0.138693,0.31797,1.33829,12.5482,0.713945918,0.950024
1140,0.136981,0.315128,1.33854,12.6739,0.855223243,0.950365
1145,0.135156,0.312099,1.33861,12.8027,0.797275592,0.950705
1150,0.133498,0.309341,1.3389,12.927,0.841203882,0.951045
1155,0.132269,0.307286,1.33977,13.0398,0.86105357,0.951385
1160,0.131211,0.305507,1.34086,13.1481,0.913794011,0.951724
1165,0.130047,0.303551,1.34178,13.2594,0.955612964,0.952063
1170,0.128865,0.301561,1.34265,13.3711,0.966494218,0.952402
1175,0.127671,0.299549,1.34349,13.4833,0.965804093,0.952741
1180,0.126459,0.297502,1.34427,13.596,0.954384471,0.95308
1185,0.125236,0.295434,1.34503,13.7091,0.96969295,0.953418
1190,0.123994,0.293331,1.34573,13.8228,0.965154832,0.953756
1195,0.122741,0.291206,1.3464,13.9368,0.975192829,0.954093
1200,0.12147,0.289048,1.34702,14.0514,0.968570393,0.954431
1205,0.120187,0.286867,1.34761,14.1664,0.961497185,0.954768
1210,0.118886,0.284652,1.34814,14.2819,0.970030431,0.955105
1215,0.117573,0.282414,1.34865,14.3978,0.977694417,0.955442
1220,0.116243,0.280143,1.3491,14.5143,0.975028942,0.955779
1225,0.1149,0.277849,1.34952,14.6311,0.97730765,0.956115
1230,0.11354,0.275522,1.34989,14.7486,0.981717591,0.956451
1235,0.112168,0.273172,1.35023,14.8663,0.981320345,0.956787
1240,0.110778,0.270788,1.35051,14.9847,0.98085096,0.957122
1245,0.10929,0.268228,1.3508,15.1152,0.978972572,0.957458
1250,0.107956,0.265942,1.35097,15.2227,0.974777133,0.957793
1255,0.107008,0.264349,1.35095,15.2754,0.963230114,0.958127
1260,0.106216,0.263034,1.35082,15.3047,0.941036805,0.958462
1265,0.105332,0.261552,1.35069,15.3454,0.892942053,0.958797
1270,0.104435,0.260046,1.3505,15.386,0.871912245,0.959131
1275,0.10353,0.258524,1.35028,15.4265,0.939626635,0.959465
1280,0.102612,0.256978,1.35001,15.4667,0.968108158,0.959798
1285,0.101686,0.255416,1.3497,15.5069,0.979449371,0.960132
1290,0.100748,0.25383,1.34934,15.5468,0.980582832,0.960465
1295,0.0998017,0.252228,1.34895,15.5866,0.979023749,0.960798
1300,0.0988428,0.250602,1.3485,15.6262,0.977747942,0.961131
1305,0.0978757,0.248961,1.34802,15.6657,0.964487958,0.961463
1310,0.0968962,0.247295,1.34749,15.7051,0.960301724,0.961796
1315,0.0959084,0.245613,1.34692,15.7442,0.945913314,0.962128
1320,0.0949082,0.243907,1.3463,15.7832,0.939350524,0.962459
1325,0.0938997,0.242185,1.34564,15.8221,0.936012058,0.962791
1330,0.0928789,0.240439,1.34494,15.8608,0.876446326,0.963122
1335,0.0918498,0.238677,1.34419,15.8994,0.882383411,0.963453
1340,0.0908083,0.236892,1.3434,15.9377,0.872394212,0.963784
1345,0.0897077,0.234992,1.34261,15.9857,0.783937648,0.964115
1350,0.0886964,0.233264,1.34169,16.014,0.51654157,0.964445
1355,0.0879128,0.231978,1.34057,15.9967,0.305174744,0.964775
1360,0.0872199,0.230868,1.33932,15.9593,0.14443814,0.965106
1365,0.0864707,0.229649,1.33807,15.931,0.19313553,0.965435
1370,0.0857121,0.228412,1.33677,15.902,0.130660991,0.965765
1375,0.0849473,0.227162,1.33543,15.8724,0.305788327,0.966094
1380,0.084173,0.225894,1.33404,15.8421,0.262201639,0.966423
1385,0.0833924,0.224615,1.33261,15.8113,0.213519622,0.966752
1390,0.0826024,0.223317,1.33112,15.7798,0.346880481,0.967081
1395,0.0818062,0.222006,1.3296,15.7477,0.232612034,0.967409
1400,0.0810005,0.220678,1.32803,15.7148,0.334172259,0.967737
1405,0.0801886,0.219337,1.32642,15.6815,0.327501902,0.968065
1410,0.0793673,0.217979,1.32475,15.6473,0.402409684,0.968393
1415,0.0785396,0.216608,1.32305,15.6127,0.521715608,0.96872
1420,0.0777026,0.215219,1.3213,15.5773,0.500375226,0.969047
1425,0.0768593,0.213818,1.31951,15.5414,0.575898504,0.969374
1430,0.0760065,0.212398,1.31766,15.5047,0.552212546,0.969701
1435,0.0751476,0.210967,1.31578,15.4675,0.609069935,0.970028
1440,0.0742792,0.209517,1.31384,15.4296,0.608200154,0.970354
1445,0.0733573,0.207951,1.31189,15.3816,0.635978451,0.97068
1450,0.0725204,0.206576,1.30984,15.3519,0.693255382,0.971006
1455,0.0718966,0.205675,1.30769,15.3657,0.834497912,0.971332
1460,0.071359,0.204967,1.30544,15.398,0.84653809,0.971657
1465,0.0707704,0.204149,1.30317,15.4208,0.751525097,0.971982
1470,0.0701749,0.203318,1.30085,15.4433,0.707529403,0.972308
1475,0.0695749,0.202478,1.2985,15.4657,0.805728585,0.972632
1480,0.068968,0.201627,1.29608,15.4878,0.768097993,0.972957
1485,0.0683566,0.200766,1.29363,15.5097,0.852198192,0.973281
1490,0.0677384,0.199894,1.29113,15.5314,0.890572442,0.973605
1495,0.0671156,0.199013,1.28859,15.553,0.928549856,0.973929
1500,0.066486,0.19812,1.28599,15.5743,0.956211053,0.974253
1505,0.0658518,0.197218,1.28336,15.5954,0.948777289,0.974291
1510,0.0652108,0.196304,1.28067,15.6163,0.966623976,0.97433
1515,0.0645652,0.195381,1.27794,15.637,0.974862323,0.974368
1520,0.0639129,0.194446,1.27516,15.6575,0.980046413,0.974406
1525,0.0632559,0.193503,1.27235,15.6778,0.984782897,0.974444
1530,0.0625922,0.192547,1.26947,15.6979,0.986247877,0.974483
1535,0.0619239,0.191583,1.26656,15.7178,0.982461658,0.974521
1540,0.0612487,0.190607,1.2636,15.7375,0.984781041,0.974559
1545,0.0604931,0.189613,1.26059,15.7561,0.988648228,0.974597
1550,0.0598825,0.188625,1.25754,15.7762,0.990688493,0.974636
1555,0.0596206,0.187673,1.25448,15.8002,0.991136994,0.974674
1560,0.0595055,0.186728,1.25138,15.8257,0.991107409,0.974712
1565,0.0593136,0.185765,1.24823,15.8502,0.990741555,0.97475
1570,0.0591188,0.18479,1.24503,15.8746,0.954806394,0.974789
1575,0.058922,0.183808,1.24179,15.8988,0.950198472,0.974827
