lambda [nm],A0,G0,M0,M5,Tsky,Mirror
1580,0.0587222,0.182813,1.2385,15.9227,0.954961613,0.974865
1585,0.0585205,0.18181,1.23517,15.9466,0.986109091,0.974903
1590,0.0583159,0.180796,1.23179,15.9702,0.991164329,0.974941
1595,0.0581093,0.179773,1.22837,15.9938,0.990819172,0.97498
1600,0.0578998,0.178739,1.2249,16.0171,0.959016921,0.975018
1605,0.0576883,0.177696,1.22138,16.0403,0.950485234,0.975056
1610,0.0574739,0.176642,1.21782,16.0632,0.951448338,0.975094
1615,0.0572575,0.175579,1.21421,16.0861,0.980968595,0.975132
1620,0.0570382,0.174505,1.21056,16.1087,0.989507752,0.975171
1625,0.0568169,0.173422,1.20686,16.1312,0.99022893,0.975209
1630,0.0565927,0.172328,1.20311,16.1536,0.988694171,0.975247
1635,0.0563665,0.171225,1.19933,16.1757,0.986392387,0.975285
1640,0.0561374,0.170111,1.19549,16.1977,0.978776484,0.975323
1645,0.0559348,0.168979,1.19158,16.2388,0.975651661,0.975362
1650,0.0556724,0.167854,1.18768,16.2412,0.974105654,0.9754
1655,0.0552757,0.166764,1.18387,16.1536,0.981956013,0.975438
1660,0.0548185,0.165681,1.18008,16.0268,0.988456322,0.975476
1665,0.0543865,0.164581,1.17621,15.9183,0.96328131,0.975514
1670,0.0539501,0.163469,1.1723,15.8086,0.988683139,0.975553
1675,0.053511,0.162349,1.16835,15.6982,0.988658701,0.975591
1680,0.0530675,0.161219,1.16434,15.5867,0.985825493,0.975629
1685,0.0526211,0.16008,1.1603,15.4744,0.98444354,0.975667
1690,0.0521705,0.15893,1.15621,15.361,0.985819132,0.975705
1695,0.051717,0.157772,1.15208,15.2468,0.9842403,0.975743
1700,0.0512591,0.156603,1.14789,15.1315,0.986361797,0.975782
1705,0.0507984,0.155425,1.14368,15.0154,0.981936739,0.97582
1710,0.0503334,0.154237,1.1394,14.8982,0.979774859,0.975858
1715,0.0498655,0.153041,1.1351,14.7803,0.981064053,0.975896
1720,0.0493933,0.151833,1.13073,14.6612,0.980605697,0.975934
1725,0.0489183,0.150617,1.12634,14.5414,0.972796597,0.975972
1730,0.0484389,0.14939,1.12189,14.4204,0.968504847,0.97601
1735,0.0479567,0.148155,1.1174,14.2987,0.975873598,0.976049
1740,0.0474701,0.146909,1.11286,14.1758,0.970750665,0.976087
1745,0.0469492,0.145635,1.10824,14.0643,0.953220728,0.976125
1750,0.046487,0.14439,1.10366,13.9275,0.974380037,0.976163
1755,0.0461688,0.143228,1.09927,13.7339,0.954802805,0.976201
1760,0.0459101,0.142096,1.09493,13.5149,0.974082302,0.976239
1765,0.0456183,0.140936,1.0905,13.3066,0.927481423,0.976277
1770,0.0453237,0.139766,1.08603,13.0966,0.96296834,0.976315
1775,0.0450271,0.138589,1.08152,12.8856,0.928624536,0.976353
1780,0.0447276,0.137402,1.07696,12.6728,0.895670587,0.976392
1785,0.0444263,0.136207,1.07236,12.459,0.851777823,0.97643
1790,0.044122,0.135001,1.06772,12.2434,0.890965403,0.976468
1795,0.0438159,0.133789,1.06304,12.0267,0.789783007,0.976506
1800,0.0435069,0.132566,1.05831,11.8084,0.67295091,0.976544
1805,0.0431959,0.131335,1.05354,11.5889,0.630442444,0.976582
1810,0.0428821,0.130094,1.04872,11.3678,0.616742219,0.97662
1815,0.0425664,0.128846,1.04387,11.1455,0.504244046,0.976658
1820,0.0422478,0.127588,1.03897,10.9216,0.361365919,0.976696
1825,0.0419273,0.126322,1.03403,10.6966,0.51626912,0.976734
1830,0.0416039,0.125046,1.02905,10.4698,0.280911194,0.976772
1835,0.0412786,0.123762,1.02402,10.242,0.178978037,0.976811
1840,0.0409504,0.122468,1.01895,10.0124,0.104890363,0.976849
1845,0.0406154,0.121039,1.01377,9.74014,0.284514351,0.976887
1850,0.0402874,0.119855,1.00869,9.54946,0.213163408,0.976925
1855,0.0399805,0.119263,1.00389,9.55156,0.136580915,0.976963
1860,0.0396808,0.118919,0.999184,9.63616,0.258563242,0.977001
1865,0.0393744,0.118446,0.994378,9.67965,0.30035422,0.977039
1870,0.0390653,0.117967,0.989523,9.72324,0.057070237,0.977077
1875,0.0387545,0.117484,0.984636,9.76692,0.066789691,0.977115
1880,0.0384411,0.116997,0.9797,9.8107,0.373679539,0.977153
1885,0.0381258,0.116506,0.974733,9.85456,0.340436384,0.977191
1890,0.0378079,0.11601,0.969717,9.89853,0.372045821,0.977229
1895,0.0374882,0.11551,0.964669,9.94258,0.433495578,0.977267
1900,0.0371659,0.115006,0.959573,9.98674,0.163263772,0.977305
1905,0.0368418,0.114498,0.954445,10.031,0.114777682,0.977343
1910,0.036515,0.113985,0.949268,10.0753,0.345139813,0.977381
1915,0.0361864,0.113468,0.94406,10.1198,0.208131591,0.977419
1920,0.0358552,0.112947,0.938803,10.1643,0.389408416,0.977457
1925,0.0355223,0.112422,0.933514,10.2089,0.458536635,0.977495
1930,0.0351866,0.111891,0.928176,10.2536,0.40775604,0.977533
1935,0.0348492,0.111358,0.922807,10.2984,0.570561041,0.977571
1940,0.0345091,0.110819,0.917389,10.3434,0.492381878,0.977609
1945,0.034138,0.11028,0.911846,10.4,0.621325413,0.977647
1950,0.0338228,0.10973,0.906441,10.4335,0.619488906,0.977685
1955,0.0336423,0.109165,0.901438,10.4128,0.424845818,0.977723
1960,0.0335183,0.108589,0.896574,10.3686,0.559503381,0.977761
1965,0.0333644,0.108013,0.891589,10.3358,0.578663539,0.977799
1970,0.033209,0.107431,0.88656,10.3026,0.711747414,0.977837
1975,0.0330526,0.106846,0.8815,10.2691,0.866259806,0.977875
1980,0.0328947,0.106256,0.876397,10.2353,0.887487585,0.977913
1985,0.0327359,0.105662,0.871264,10.2013,0.923426359,0.977951
1990,0.0325756,0.105063,0.866086,10.1669,0.938741126,0.977989
1995,0.0324144,0.10446,0.860878,10.1322,0.894705614,0.978027
2000,0.0322516,0.103852,0.855627,10.0972,0.483123202,0.978065
2005,0.0320879,0.103241,0.850345,10.0619,0.30882568,0.978076
2010,0.0319228,0.102625,0.84502,10.0263,0.489536289,0.978086
2015,0.0317567,0.102005,0.839664,9.99047,0.44015105,0.978096
2020,0.031589,0.10138,0.834264,9.95424,0.592992742,0.978107
2025,0.0314205,0.100751,0.828835,9.91778,0.809573974,0.978117
2030,0.0312504,0.100117,0.823361,9.88096,0.910112457,0.978127
2035,0.0310794,0.0994799,0.817857,9.84389,0.947709064,0.978138
2040,0.0309069,0.0988373,0.812309,9.80646,0.937351524,0.978148
2045,0.0307348,0.098172,0.806614,9.76369,0.925547695,0.978158
2050,0.0305586,0.0975401,0.80111,9.73075,0.78232027,0.978169
2055,0.0303752,0.0969944,0.796124,9.72129,0.658015174,0.978179
2060,0.0301877,0.0964823,0.791331,9.72174,0.806471742,0.97819
2065,0.0300005,0.0959482,0.786396,9.71705,0.732231153,0.9782
2070,0.0298118,0.0954097,0.78142,9.71218,0.79507006,0.97821
2075,0.0296221,0.0948682,0.776419,9.70721,0.86056194,0.978221
2080,0.0294308,0.0943222,0.771377,9.70208,0.942471015,0.978231
2085,0.0292386,0.0937732,0.766308,9.69683,0.939786475,0.978241
2090,0.0290448,0.0932197,0.7612,9.69142,0.957096374,0.978252
2095,0.0288501,0.0926633,0.756065,9.6859,0.974825483,0.978262
2100,0.0286538,0.0921024,0.75089,9.68021,0.975351846,0.978272
2105,0.0284565,0.0915386,0.745689,9.67442,0.986584264,0.978283
2110,0.0282576,0.0909702,0.740448,9.66846,0.981884629,0.978293
2115,0.0280578,0.0903989,0.73518,9.66239,0.987520711,0.978303
2120,0.0278565,0.0898232,0.729872,9.65616,0.984256905,0.978314
2125,0.0276542,0.0892444,0.724538,9.64982,0.989732641,0.978324
2130,0.0274503,0.0886612,0.719164,9.64331,0.989982223,0.978334
2135,0.0272454,0.088075,0.713763,9.63669,0.993000904,0.978345
2140,0.027039,0.0874843,0.708323,9.62991,0.993841895,0.978355
2145,0.026822,0.0868793,0.702712,9.61856,0.99247042,0.978365
2150,0.0266227,0.0862926,0.697349,9.61597,0.984284244,0.978376
2155,0.0264672,0.0857562,0.692628,9.63401,0.986815803,0.978386
2160,0.0263296,0.0852385,0.688157,9.66087,0.984770743,0.978397
2165,0.0261817,0.0847067,0.68352,9.68333,0.980813748,0.978407
2170,0.0260326,0.0841709,0.678849,9.70579,0.987409951,0.978417
2175,0.0258828,0.0836324,0.674155,9.72824,0.982977277,0.978428
2180,0.0257317,0.0830899,0.669427,9.7507,0.986557358,0.978438
2185,0.02558,0.0825447,0.664675,9.77316,0.977245045,0.978448
2190,0.025427,0.0819954,0.659889,9.79561,0.988516521,0.978459
2195,0.0252733,0.0814434,0.65508,9.81807,0.987151812,0.978469
2200,0.0251184,0.0808874,0.650236,9.84053,0.941082054,0.978479
2205,0.0249628,0.0803287,0.645369,9.86299,0.971495579,0.97849
2210,0.024806,0.0797659,0.640468,9.88545,0.990241746,0.9785
2215,0.0246484,0.0792005,0.635543,9.90791,0.982589062,0.97851
2220,0.0244897,0.078631,0.630585,9.93037,0.981767488,0.978521
2225,0.0243302,0.0780588,0.625603,9.95283,0.979852192,0.978531
2230,0.0241695,0.0774825,0.620586,9.97529,0.976207908,0.978541
2235,0.0240081,0.0769036,0.615546,9.99775,0.974388162,0.978552
2240,0.0238455,0.0763206,0.610473,10.0202,0.971155602,0.978562
2245,0.0236742,0.0757087,0.605224,10.0571,0.957440934,0.978572
2250,0.0235176,0.0751453,0.600244,10.0651,0.970915783,0.978583
2255,0.0233973,0.0747018,0.595946,10.0059,0.947985024,0.978593
2260,0.0232919,0.0743076,0.591919,9.91746,0.942349038,0.978603
2265,0.0231781,0.0738851,0.587722,9.84303,0.958906335,0.978614
2270,0.0230633,0.0734595,0.583496,9.76808,0.93525885,0.978624
2275,0.022948,0.0730318,0.579251,9.6928,0.929400182,0.978635
2280,0.0228318,0.0726011,0.574977,9.617,0.963185722,0.978645
2285,0.0227151,0.0721682,0.570683,9.54087,0.930647313,0.978655
2290,0.0225974,0.0717323,0.56636,9.46422,0.929745564,0.978666
2295,0.0224792,0.0712942,0.562017,9.38723,0.930275089,0.978676
2300,0.0223601,0.0708531,0.557645,9.30974,0.915372347,0.978686
2305,0.0222404,0.0704099,0.553254,9.2319,0.924373586,0.978697
2310,0.0221198,0.0699636,0.548834,9.15355,0.963035051,0.978707
2315,0.0219986,0.0695151,0.544394,9.07486,0.918979773,0.978717
2320,0.0218766,0.0690636,0.539925,8.99566,0.894847096,0.978728
2325,0.021754,0.0686101,0.535437,8.91612,0.951907416,0.978738
2330,0.0216305,0.0681534,0.530919,8.83606,0.942000527,0.978748
2335,0.0215064,0.0676946,0.526382,8.75567,0.947484778,0.978759
2340,0.0213814,0.0672327,0.521816,8.67477,0.896696781,0.978769
2345,0.0212558,0.0667516,0.517084,8.58979,0.913285558,0.978779
2350,0.0211295,0.0663017,0.512615,8.51177,0.857559133,0.97879
2355,0.0210029,0.0659299,0.508804,8.45078,0.90000078,0.9788
2360,0.0208756,0.0655897,0.505258,8.39682,0.9211653,0.97881
2365,0.0207477,0.0652307,0.501552,8.3389,0.940078441,0.978821
2370,0.0206189,0.0648693,0.497821,8.28059,0.785777116,0.978831
2375,0.0204895,0.0645061,0.494074,8.22203,0.900216055,0.978841
2380,0.0203592,0.0641404,0.490303,8.16308,0.91920369,0.978852
2385,0.0202284,0.063773,0.486516,8.10388,0.862587387,0.978862
2390,0.0200967,0.0634031,0.482704,8.04429,0.882807176,0.978872
2395,0.0199643,0.0630315,0.478876,7.98444,0.904933843,0.978883
2400,0.0198312,0.0626574,0.475024,7.92421,0.949556332,0.978893
2405,0.0196974,0.0622816,0.471156,7.86373,0.887438355,0.978903
2410,0.0195628,0.0619032,0.467264,7.80286,0.902404813,0.978914
2415,0.0194275,0.0615232,0.463355,7.74174,0.850540561,0.978924
2420,0.0192914,0.0611407,0.459422,7.68022,0.83785794,0.978934
2425,0.0191548,0.0607564,0.455473,7.61846,0.905337322,0.978945
2430,0.0190172,0.0603697,0.4515,7.55631,0.974821721,0.978955
2435,0.0188791,0.0599812,0.447511,7.4939,0.724044319,0.978965
2440,0.0187401,0.0595903,0.443497,7.43111,0.978334945,0.978976
2445,0.0186005,0.0591976,0.439467,7.36807,0.804559193,0.978986
2450,0.01846,0.0588024,0.435413,7.30464,0.764956513,0.978996
2455,0.018319,0.0584056,0.431343,7.24095,0.886461383,0.979007
2460,0.0181771,0.0580061,0.427248,7.17687,0.959787811,0.979017
2465,0.0180346,0.0576051,0.423138,7.11255,0.850352779,0.979027
2470,0.0178912,0.0572015,0.419003,7.04784,0.787611713,0.979038
2475,0.0177472,0.0567962,0.414852,6.98287,0.814448941,0.979048
2480,0.0176024,0.0563883,0.410676,6.91751,0.759094658,0.979058
2485,0.017457,0.0559788,0.406485,6.8519,0.712879885,0.979069
2490,0.0173107,0.0555668,0.402269,6.78591,0.599319928,0.979079
2495,0.0171636,0.0551525,0.398031,6.71957,0.626977772,0.979089
2500,0.017016,0.0547368,0.393781,6.65303,0.826931477,0.9791
2505,0.0168685,0.0543212,0.389531,6.58649,0.537087062,0.97911
2510,0.0167214,0.0539069,0.385293,6.52014,0.614679207,0.97912
2515,0.0165752,0.053495,0.381079,6.45418,0.367936648,0.979131
2520,0.0164303,0.053087,0.376902,6.3888,0.558697563,0.979141
2525,0.0162871,0.0526841,0.372773,6.32418,0.352899438,0.979151
2530,0.0161462,0.0522874,0.368705,6.26053,0.238527795,0.979162
2535,0.0160078,0.0518984,0.364709,6.19803,0.180123969,0.979172
2540,0.0158726,0.0515181,0.360798,6.13687,0.289521985,0.979182
2545,0.0157408,0.0511481,0.356984,6.07725,0.070483697,0.979193
2550,0.0156129,0.0507894,0.35328,6.01936,0.063590865,0.979203
2555,0.0154894,0.0504433,0.349696,5.96339,0.219535699,0.979214
2560,0.0153708,0.0501112,0.346245,5.90954,0.08287891,0.979224
2565,0.0152574,0.0497942,0.34294,5.858,0.021357856,0.979234
2570,0.0151496,0.0494937,0.339793,5.80895,0.007075955,0.979245
2575,0.015048,0.0492109,0.336815,5.7626,0.000393087,0.979255
2580,0.014953,0.0489471,0.334019,5.71913,0.007728842,0.979265
2585,0.0148649,0.0487035,0.331417,5.67873,0.000141662,0.979276
2590,0.0147843,0.0484814,0.32902,5.6416,0.000630177,0.979286
2595,0.0147116,0.0482821,0.326842,5.60793,5.90E-08,0.979296
2600,0.0146471,0.0481068,0.324894,5.57791,0.002035097,0.979307
2605,0.0145914,0.0479568,0.323188,5.55173,3.34E-06,0.979317
2610,0.0145449,0.0478335,0.321738,5.5296,0.000298329,0.979327
2615,0.0145081,0.0477378,0.320552,5.5117,2.07E-05,0.979338
2620,0.0144812,0.0476713,0.319646,5.49821,6.93E-05,0.979348
2625,0.0144649,0.0476352,0.319032,5.48933,0.002473802,0.979358
2630,0.0144595,0.0476307,0.318719,5.48526,8.01E-06,0.979369